recording_index,channel_index,stimulus_V,time_point,amplitude_mV
18,1,0.478486,1.5999999999999943,-0.39740083
18,1,0.478486,1.7000000000000028,-0.33447665
18,1,0.478486,1.7999999999999972,-0.3751808
18,1,0.478486,1.9000000000000057,-0.37436897
18,1,0.478486,2.0,-0.13926789
18,1,0.478486,2.0999999999999943,-0.15763721
18,1,0.478486,2.200000000000003,-0.9814164
18,1,0.478486,2.299999999999997,-2.0424814
18,1,0.478486,2.4000000000000057,-2.5621052
18,1,0.478486,2.5,-2.6806598
18,1,0.478486,2.5999999999999943,-2.6623886
18,1,0.478486,2.700000000000003,-2.4823573
18,1,0.478486,2.799999999999997,-2.294303
18,1,0.478486,2.9000000000000057,-2.0086014
18,1,0.478486,3.0,-1.1932615
18,1,0.478486,3.0999999999999943,-0.052065622
18,1,0.478486,3.200000000000003,0.746069
18,1,0.478486,3.299999999999997,1.2457513
18,1,0.478486,3.4000000000000057,1.9355015
18,1,0.478486,3.5,2.7032213
18,1,0.478486,3.5999999999999943,3.0803745
18,1,0.478486,3.700000000000003,2.9459822
18,1,0.478486,3.799999999999997,2.4635582
18,1,0.478486,3.9000000000000057,1.8561858
18,1,0.478486,4.0,1.3164523
18,1,0.478486,4.099999999999994,0.8845907
18,1,0.478486,4.200000000000003,0.5367568
18,1,0.478486,4.299999999999997,0.30210772
18,1,0.478486,4.400000000000006,0.17500143
18,1,0.478486,4.5,0.103603095
18,1,0.478486,4.599999999999994,0.0637108
18,1,0.478486,4.700000000000003,0.03945199
18,1,0.478486,4.799999999999997,0.0144884605
18,1,0.478486,4.900000000000006,-0.006660565
18,1,0.478486,5.0,-0.021491284
18,1,0.478486,5.099999999999994,-0.036118638
18,1,0.478486,5.200000000000003,-0.050204173
18,1,0.478486,5.299999999999997,-0.06298746
18,1,0.478486,5.400000000000006,-0.07340941
18,1,0.478486,5.5,-0.08013712
18,1,0.478486,5.599999999999994,-0.08767313
18,1,0.478486,5.700000000000003,-0.095682204
18,1,0.478486,5.799999999999997,-0.10145346
18,1,0.478486,5.900000000000006,-0.11102662
18,1,0.478486,6.0,-0.12295971
18,1,0.478486,6.099999999999994,-0.12650093
18,1,0.478486,6.200000000000003,-0.12416322
18,1,0.478486,6.299999999999997,-0.12635106
18,1,0.478486,6.400000000000006,-0.13269627
18,1,0.478486,6.5,-0.13677482
18,1,0.478486,6.599999999999994,-0.13641474
18,1,0.478486,6.700000000000003,-0.13427457
18,1,0.478486,6.799999999999997,-0.1338118
18,1,0.478486,6.900000000000006,-0.13259345
19,1,0.485795,-1.0,0.13370652
19,1,0.485795,-0.9000000000000057,0.13439025
19,1,0.485795,-0.7999999999999972,0.1385744
19,1,0.485795,-0.7000000000000028,0.14253892
19,1,0.485795,-0.5999999999999943,0.1459677
19,1,0.485795,-0.5,0.15135391
19,1,0.485795,-0.4000000000000057,0.15338273
19,1,0.485795,-0.29999999999999716,0.1559041
19,1,0.485795,-0.20000000000000284,0.160867
19,1,0.485795,-0.09999999999999432,0.15962023
19,1,0.485795,0.0,0.16457579
19,1,0.485795,0.09999999999999432,0.18344651
19,1,0.485795,0.20000000000000284,0.19250761
19,1,0.485795,0.29999999999999716,0.18835813
19,1,0.485795,0.4000000000000057,0.18864687
19,1,0.485795,0.5,0.1898744
19,1,0.485795,0.5999999999999943,0.18620536
19,1,0.485795,0.7000000000000028,0.18478988
19,1,0.485795,0.7999999999999972,0.18423466
19,1,0.485795,0.9000000000000057,0.17813888
19,1,0.485795,1.0,0.18330617
19,1,0.485795,1.0999999999999943,0.18712464
19,1,0.485795,1.2000000000000028,0.08079997
19,1,0.485795,1.2999999999999972,-0.15943527
19,1,0.485795,1.4000000000000057,-0.3490815
19,1,0.485795,1.5,-0.39140946
19,1,0.485795,1.5999999999999943,-0.39930606
19,1,0.485795,1.7000000000000028,-0.46752283
19,1,0.485795,1.7999999999999972,-0.5683475
19,1,0.485795,1.9000000000000057,-0.46896747
19,1,0.485795,2.0,-0.03613737
19,1,0.485795,2.0999999999999943,0.15242216
19,1,0.485795,2.200000000000003,-0.5037549
19,1,0.485795,2.299999999999997,-1.4905232
19,1,0.485795,2.4000000000000057,-2.0386336
19,1,0.485795,2.5,-2.3089068
19,1,0.485795,2.5999999999999943,-2.635485
19,1,0.485795,2.700000000000003,-2.8487837
19,1,0.485795,2.799999999999997,-2.8164957
19,1,0.485795,2.9000000000000057,-2.439457
19,1,0.485795,3.0,-1.4926374
19,1,0.485795,3.0999999999999943,-0.28697792
19,1,0.485795,3.200000000000003,0.56215894
19,1,0.485795,3.299999999999997,1.1884751
19,1,0.485795,3.4000000000000057,2.0190477
19,1,0.485795,3.5,2.7898836
19,1,0.485795,3.5999999999999943,3.0618436
19,1,0.485795,3.700000000000003,2.8679552
19,1,0.485795,3.799999999999997,2.4042068
19,1,0.485795,3.9000000000000057,1.8278567
19,1,0.485795,4.0,1.2966139
19,1,0.485795,4.099999999999994,0.86435956
19,1,0.485795,4.200000000000003,0.5272092
19,1,0.485795,4.299999999999997,0.3090001
19,1,0.485795,4.400000000000006,0.19493075
19,1,0.485795,4.5,0.1326408
19,1,0.485795,4.599999999999994,0.09331861
19,1,0.485795,4.700000000000003,0.06917547
19,1,0.485795,4.799999999999997,0.05303548
19,1,0.485795,4.900000000000006,0.034698475
19,1,0.485795,5.0,0.0099600265
19,1,0.485795,5.099999999999994,-0.013902215
19,1,0.485795,5.200000000000003,-0.033571176
19,1,0.485795,5.299999999999997,-0.053590637
19,1,0.485795,5.400000000000006,-0.070182025
19,1,0.485795,5.5,-0.07887195
19,1,0.485795,5.599999999999994,-0.08598069
19,1,0.485795,5.700000000000003,-0.09310341
19,1,0.485795,5.799999999999997,-0.09694996
19,1,0.485795,5.900000000000006,-0.099486075
19,1,0.485795,6.0,-0.10053592
19,1,0.485795,6.099999999999994,-0.101359956
19,1,0.485795,6.200000000000003,-0.10661096
19,1,0.485795,6.299999999999997,-0.11381667
19,1,0.485795,6.400000000000006,-0.12001621
19,1,0.485795,6.5,-0.12501119
19,1,0.485795,6.599999999999994,-0.12660882
19,1,0.485795,6.700000000000003,-0.12668593
19,1,0.485795,6.799999999999997,-0.12695365
19,1,0.485795,6.900000000000006,-0.12543993
20,1,0.493094,-1.0,0.13620684
20,1,0.493094,-0.9000000000000057,0.14404929
20,1,0.493094,-0.7999999999999972,0.14890714
20,1,0.493094,-0.7000000000000028,0.14882416
20,1,0.493094,-0.5999999999999943,0.15021907
20,1,0.493094,-0.5,0.15513517
20,1,0.493094,-0.4000000000000057,0.15758547
20,1,0.493094,-0.29999999999999716,0.15899533
20,1,0.493094,-0.20000000000000284,0.15883987
20,1,0.493094,-0.09999999999999432,0.15751135
20,1,0.493094,0.0,0.16953255
20,1,0.493094,0.09999999999999432,0.19122566
20,1,0.493094,0.20000000000000284,0.20057066
20,1,0.493094,0.29999999999999716,0.19713926
20,1,0.493094,0.4000000000000057,0.19558199
20,1,0.493094,0.5,0.20126572
20,1,0.493094,0.5999999999999943,0.20136264
20,1,0.493094,0.7000000000000028,0.18955469
20,1,0.493094,0.7999999999999972,0.18551749
20,1,0.493094,0.9000000000000057,0.18650217
20,1,0.493094,1.0,0.1913079
20,1,0.493094,1.0999999999999943,0.21729538
20,1,0.493094,1.2000000000000028,0.16039158
20,1,0.493094,1.2999999999999972,-0.07401395
20,1,0.493094,1.4000000000000057,-0.32350895
20,1,0.493094,1.5,-0.42395157
20,1,0.493094,1.5999999999999943,-0.41026947
20,1,0.493094,1.7000000000000028,-0.40046924
20,1,0.493094,1.7999999999999972,-0.48919827
20,1,0.493094,1.9000000000000057,-0.40508232
20,1,0.493094,2.0,0.11628936
20,1,0.493094,2.0999999999999943,0.38072965
20,1,0.493094,2.200000000000003,-0.2911667
20,1,0.493094,2.299999999999997,-1.2480838
20,1,0.493094,2.4000000000000057,-1.8001854
20,1,0.493094,2.5,-2.2759063
20,1,0.493094,2.5999999999999943,-2.912071
20,1,0.493094,2.700000000000003,-3.4053802
20,1,0.493094,2.799999999999997,-3.541667
20,1,0.493094,2.9000000000000057,-3.1391385
20,1,0.493094,3.0,-2.0516632
20,1,0.493094,3.0999999999999943,-0.704593
20,1,0.493094,3.200000000000003,0.34104502
20,1,0.493094,3.299999999999997,1.2282537
20,1,0.493094,3.4000000000000057,2.2420049
20,1,0.493094,3.5,3.073265
20,1,0.493094,3.5999999999999943,3.3522382
20,1,0.493094,3.700000000000003,3.112447
20,1,0.493094,3.799999999999997,2.5583913
20,1,0.493094,3.9000000000000057,1.9316069
20,1,0.493094,4.0,1.401229
20,1,0.493094,4.099999999999994,0.96590215
20,1,0.493094,4.200000000000003,0.6185149
20,1,0.493094,4.299999999999997,0.39148587
20,1,0.493094,4.400000000000006,0.258975
20,1,0.493094,4.5,0.17889827
20,1,0.493094,4.599999999999994,0.12856646
20,1,0.493094,4.700000000000003,0.090462044
20,1,0.493094,4.799999999999997,0.061024237
20,1,0.493094,4.900000000000006,0.037611943
20,1,0.493094,5.0,0.01640978
20,1,0.493094,5.099999999999994,-0.0020530347
20,1,0.493094,5.200000000000003,-0.019460252
20,1,0.493094,5.299999999999997,-0.034057215
20,1,0.493094,5.400000000000006,-0.046915736
20,1,0.493094,5.5,-0.05984523
20,1,0.493094,5.599999999999994,-0.06713402
20,1,0.493094,5.700000000000003,-0.07446979
20,1,0.493094,5.799999999999997,-0.0889021
20,1,0.493094,5.900000000000006,-0.09869274
20,1,0.493094,6.0,-0.099815264
20,1,0.493094,6.099999999999994,-0.103851736
20,1,0.493094,6.200000000000003,-0.111702114
20,1,0.493094,6.299999999999997,-0.11533197
20,1,0.493094,6.400000000000006,-0.11617646
20,1,0.493094,6.5,-0.11956758
20,1,0.493094,6.599999999999994,-0.12308669
20,1,0.493094,6.700000000000003,-0.12482563
20,1,0.493094,6.799999999999997,-0.12785894
20,1,0.493094,6.900000000000006,-0.1314863
21,1,0.500154,-1.0,0.14798744
21,1,0.500154,-0.9000000000000057,0.15251991
21,1,0.500154,-0.7999999999999972,0.1526361
21,1,0.500154,-0.7000000000000028,0.15651707
21,1,0.500154,-0.5999999999999943,0.15837212
21,1,0.500154,-0.5,0.15630057
21,1,0.500154,-0.4000000000000057,0.1550277
21,1,0.500154,-0.29999999999999716,0.15679452
21,1,0.500154,-0.20000000000000284,0.15983564
21,1,0.500154,-0.09999999999999432,0.16109268
21,1,0.500154,0.0,0.1710556
21,1,0.500154,0.09999999999999432,0.19161305
21,1,0.500154,0.20000000000000284,0.20088275
21,1,0.500154,0.29999999999999716,0.19674592
21,1,0.500154,0.4000000000000057,0.19351168
21,1,0.500154,0.5,0.19225204
21,1,0.500154,0.5999999999999943,0.19202437
21,1,0.500154,0.7000000000000028,0.19066967
21,1,0.500154,0.7999999999999972,0.18551841
21,1,0.500154,0.9000000000000057,0.17872302
21,1,0.500154,1.0,0.18421945
21,1,0.500154,1.0999999999999943,0.2024736
21,1,0.500154,1.2000000000000028,0.15673563
21,1,0.500154,1.2999999999999972,-0.00024804941
21,1,0.500154,1.4000000000000057,-0.1739276
21,1,0.500154,1.5,-0.29270843
21,1,0.500154,1.5999999999999943,-0.36779436
21,1,0.500154,1.7000000000000028,-0.42625484
21,1,0.500154,1.7999999999999972,-0.5051736
21,1,0.500154,1.9000000000000057,-0.45559987
21,1,0.500154,2.0,-0.16724682
21,1,0.500154,2.0999999999999943,-0.13644743
21,1,0.500154,2.200000000000003,-0.8090877
21,1,0.500154,2.299999999999997,-1.6754568
21,1,0.500154,2.4000000000000057,-2.1158636
21,1,0.500154,2.5,-2.3119085
21,1,0.500154,2.5999999999999943,-2.5932918
21,1,0.500154,2.700000000000003,-2.9005563
21,1,0.500154,2.799999999999997,-3.057956
21,1,0.500154,2.9000000000000057,-2.7637982
21,1,0.500154,3.0,-1.7719059
21,1,0.500154,3.0999999999999943,-0.51012105
21,1,0.500154,3.200000000000003,0.39933375
21,1,0.500154,3.299999999999997,1.1126293
21,1,0.500154,3.4000000000000057,2.0233145
21,1,0.500154,3.5,2.899058
21,1,0.500154,3.5999999999999943,3.3175514
21,1,0.500154,3.700000000000003,3.1938226
21,1,0.500154,3.799999999999997,2.677845
21,1,0.500154,3.9000000000000057,2.036234
21,1,0.500154,4.0,1.478914
21,1,0.500154,4.099999999999994,1.0221559
21,1,0.500154,4.200000000000003,0.6488319
21,1,0.500154,4.299999999999997,0.39074475
21,1,0.500154,4.400000000000006,0.2415363
21,1,0.500154,4.5,0.16039807
21,1,0.500154,4.599999999999994,0.11255879
21,1,0.500154,4.700000000000003,0.077188395
21,1,0.500154,4.799999999999997,0.050199535
21,1,0.500154,4.900000000000006,0.026838826
21,1,0.500154,5.0,0.0020262748
21,1,0.500154,5.099999999999994,-0.016626742
21,1,0.500154,5.200000000000003,-0.02966211
21,1,0.500154,5.299999999999997,-0.046176553
21,1,0.500154,5.400000000000006,-0.06073101
21,1,0.500154,5.5,-0.07167779
21,1,0.500154,5.599999999999994,-0.0863175
21,1,0.500154,5.700000000000003,-0.097677246
21,1,0.500154,5.799999999999997,-0.103327684
21,1,0.500154,5.900000000000006,-0.11280078
21,1,0.500154,6.0,-0.12193473
21,1,0.500154,6.099999999999994,-0.12458372
21,1,0.500154,6.200000000000003,-0.12613983
21,1,0.500154,6.299999999999997,-0.13003612
21,1,0.500154,6.400000000000006,-0.1347393
21,1,0.500154,6.5,-0.13601884
21,1,0.500154,6.599999999999994,-0.13329607
21,1,0.500154,6.700000000000003,-0.13350159
21,1,0.500154,6.799999999999997,-0.13602956
21,1,0.500154,6.900000000000006,-0.13357954
22,1,0.507329,-1.0,0.17545861
22,1,0.507329,-0.9000000000000057,0.18444584
22,1,0.507329,-0.7999999999999972,0.18994495
22,1,0.507329,-0.7000000000000028,0.19318186
22,1,0.507329,-0.5999999999999943,0.19687746
22,1,0.507329,-0.5,0.19725598
22,1,0.507329,-0.4000000000000057,0.1978683
22,1,0.507329,-0.29999999999999716,0.20686986
22,1,0.507329,-0.20000000000000284,0.21501404
22,1,0.507329,-0.09999999999999432,0.21525288
22,1,0.507329,0.0,0.22676453
22,1,0.507329,0.09999999999999432,0.25071818
22,1,0.507329,0.20000000000000284,0.25938436
22,1,0.507329,0.29999999999999716,0.25312412
22,1,0.507329,0.4000000000000057,0.25289807
22,1,0.507329,0.5,0.25903353
22,1,0.507329,0.5999999999999943,0.26106942
22,1,0.507329,0.7000000000000028,0.25741696
22,1,0.507329,0.7999999999999972,0.25190014
22,1,0.507329,0.9000000000000057,0.24372788
22,1,0.507329,1.0,0.25283575
22,1,0.507329,1.0999999999999943,0.27635688
22,1,0.507329,1.2000000000000028,0.19570923
22,1,0.507329,1.2999999999999972,-0.041997697
22,1,0.507329,1.4000000000000057,-0.26255155
22,1,0.507329,1.5,-0.34158835
22,1,0.507329,1.5999999999999943,-0.35659838
22,1,0.507329,1.7000000000000028,-0.4087448
22,1,0.507329,1.7999999999999972,-0.46852997
22,1,0.507329,1.9000000000000057,-0.29187608
22,1,0.507329,2.0,0.13952628
22,1,0.507329,2.0999999999999943,0.16189921
22,1,0.507329,2.200000000000003,-0.69464236
22,1,0.507329,2.299999999999997,-1.8937323
22,1,0.507329,2.4000000000000057,-2.8187022
22,1,0.507329,2.5,-3.5380769
22,1,0.507329,2.5999999999999943,-4.1351495
22,1,0.507329,2.700000000000003,-4.39158
22,1,0.507329,2.799999999999997,-4.2362947
22,1,0.507329,2.9000000000000057,-3.56839
22,1,0.507329,3.0,-2.2039247
22,1,0.507329,3.0999999999999943,-0.59464574
22,1,0.507329,3.200000000000003,0.6192922
22,1,0.507329,3.299999999999997,1.6611133
22,1,0.507329,3.4000000000000057,2.8751402
22,1,0.507329,3.5,3.8555489
22,1,0.507329,3.5999999999999943,4.1584225
22,1,0.507329,3.700000000000003,3.8173192
22,1,0.507329,3.799999999999997,3.1100504
22,1,0.507329,3.9000000000000057,2.3794148
22,1,0.507329,4.0,1.7824607
22,1,0.507329,4.099999999999994,1.259024
22,1,0.507329,4.200000000000003,0.81830835
22,1,0.507329,4.299999999999997,0.5254636
22,1,0.507329,4.400000000000006,0.35572273
22,1,0.507329,4.5,0.25482064
22,1,0.507329,4.599999999999994,0.1890216
22,1,0.507329,4.700000000000003,0.13826168
22,1,0.507329,4.799999999999997,0.100124605
22,1,0.507329,4.900000000000006,0.07027771
22,1,0.507329,5.0,0.039891645
22,1,0.507329,5.099999999999994,0.012013528
22,1,0.507329,5.200000000000003,-0.011876291
22,1,0.507329,5.299999999999997,-0.039077602
22,1,0.507329,5.400000000000006,-0.06363701
22,1,0.507329,5.5,-0.07210328
22,1,0.507329,5.599999999999994,-0.071519434
22,1,0.507329,5.700000000000003,-0.07697832
22,1,0.507329,5.799999999999997,-0.0889221
22,1,0.507329,5.900000000000006,-0.103562266
22,1,0.507329,6.0,-0.119274475
22,1,0.507329,6.099999999999994,-0.13175522
22,1,0.507329,6.200000000000003,-0.1403624
22,1,0.507329,6.299999999999997,-0.14872053
22,1,0.507329,6.400000000000006,-0.1566879
22,1,0.507329,6.5,-0.15983494
22,1,0.507329,6.599999999999994,-0.15684412
22,1,0.507329,6.700000000000003,-0.15603724
22,1,0.507329,6.799999999999997,-0.163146
22,1,0.507329,6.900000000000006,-0.1692337
23,1,0.513628,-1.0,0.16875783
23,1,0.513628,-0.9000000000000057,0.17530628
23,1,0.513628,-0.7999999999999972,0.18338077
23,1,0.513628,-0.7000000000000028,0.18860197
23,1,0.513628,-0.5999999999999943,0.19117698
23,1,0.513628,-0.5,0.1935383
23,1,0.513628,-0.4000000000000057,0.19675425
23,1,0.513628,-0.29999999999999716,0.2056272
23,1,0.513628,-0.20000000000000284,0.21166469
23,1,0.513628,-0.09999999999999432,0.207901
23,1,0.513628,0.0,0.21473427
23,1,0.513628,0.09999999999999432,0.23395696
23,1,0.513628,0.20000000000000284,0.24142754
23,1,0.513628,0.29999999999999716,0.23815769
23,1,0.513628,0.4000000000000057,0.23742343
23,1,0.513628,0.5,0.24126473
23,1,0.513628,0.5999999999999943,0.2434256
23,1,0.513628,0.7000000000000028,0.2394893
23,1,0.513628,0.7999999999999972,0.23956886
23,1,0.513628,0.9000000000000057,0.23608749
23,1,0.513628,1.0,0.23248197
23,1,0.513628,1.0999999999999943,0.23492046
23,1,0.513628,1.2000000000000028,0.09036036
23,1,0.513628,1.2999999999999972,-0.30695018
23,1,0.513628,1.4000000000000057,-0.68147767
23,1,0.513628,1.5,-0.7609652
23,1,0.513628,1.5999999999999943,-0.6522957
23,1,0.513628,1.7000000000000028,-0.57300395
23,1,0.513628,1.7999999999999972,-0.55834496
23,1,0.513628,1.9000000000000057,-0.35074896
23,1,0.513628,2.0,0.16074616
23,1,0.513628,2.0999999999999943,0.37328896
23,1,0.513628,2.200000000000003,-0.23728178
23,1,0.513628,2.299999999999997,-1.265227
23,1,0.513628,2.4000000000000057,-2.1690621
23,1,0.513628,2.5,-2.9127955
23,1,0.513628,2.5999999999999943,-3.508493
23,1,0.513628,2.700000000000003,-3.8373702
23,1,0.513628,2.799999999999997,-3.777377
23,1,0.513628,2.9000000000000057,-3.099006
23,1,0.513628,3.0,-1.7924153
23,1,0.513628,3.0999999999999943,-0.47882766
23,1,0.513628,3.200000000000003,0.41743827
23,1,0.513628,3.299999999999997,1.3586028
23,1,0.513628,3.4000000000000057,2.5898876
23,1,0.513628,3.5,3.509534
23,1,0.513628,3.5999999999999943,3.6817
23,1,0.513628,3.700000000000003,3.273276
23,1,0.513628,3.799999999999997,2.6252124
23,1,0.513628,3.9000000000000057,2.0261846
23,1,0.513628,4.0,1.5438427
23,1,0.513628,4.099999999999994,1.0922011
23,1,0.513628,4.200000000000003,0.70989704
23,1,0.513628,4.299999999999997,0.46914324
23,1,0.513628,4.400000000000006,0.32708266
23,1,0.513628,4.5,0.23362297
23,1,0.513628,4.599999999999994,0.17460412
23,1,0.513628,4.700000000000003,0.1314857
23,1,0.513628,4.799999999999997,0.09320135
23,1,0.513628,4.900000000000006,0.0615864
23,1,0.513628,5.0,0.0368126
23,1,0.513628,5.099999999999994,0.012545906
23,1,0.513628,5.200000000000003,-0.012204663
23,1,0.513628,5.299999999999997,-0.029653367
23,1,0.513628,5.400000000000006,-0.04092156
23,1,0.513628,5.5,-0.052607026
23,1,0.513628,5.599999999999994,-0.06430272
23,1,0.513628,5.700000000000003,-0.07411509
23,1,0.513628,5.799999999999997,-0.081189804
23,1,0.513628,5.900000000000006,-0.088639
23,1,0.513628,6.0,-0.10017088
23,1,0.513628,6.099999999999994,-0.110594966
23,1,0.513628,6.200000000000003,-0.116650954
23,1,0.513628,6.299999999999997,-0.1226542
23,1,0.513628,6.400000000000006,-0.12946114
23,1,0.513628,6.5,-0.13542587
23,1,0.513628,6.599999999999994,-0.13927113
23,1,0.513628,6.700000000000003,-0.13883312
23,1,0.513628,6.799999999999997,-0.137429
23,1,0.513628,6.900000000000006,-0.13974452
24,1,0.520342,-1.0,0.15199709
24,1,0.520342,-0.9000000000000057,0.1583062
24,1,0.520342,-0.7999999999999972,0.16485658
24,1,0.520342,-0.7000000000000028,0.16905792
24,1,0.520342,-0.5999999999999943,0.17547669
24,1,0.520342,-0.5,0.18312587
24,1,0.520342,-0.4000000000000057,0.18318279
24,1,0.520342,-0.29999999999999716,0.18182601
24,1,0.520342,-0.20000000000000284,0.18561485
24,1,0.520342,-0.09999999999999432,0.18883933
24,1,0.520342,0.0,0.19886407
24,1,0.520342,0.09999999999999432,0.21839276
24,1,0.520342,0.20000000000000284,0.22898929
24,1,0.520342,0.29999999999999716,0.2244314
24,1,0.520342,0.4000000000000057,0.21831258
24,1,0.520342,0.5,0.22168714
24,1,0.520342,0.5999999999999943,0.22556558
24,1,0.520342,0.7000000000000028,0.22045514
24,1,0.520342,0.7999999999999972,0.21549802
24,1,0.520342,0.9000000000000057,0.2095634
24,1,0.520342,1.0,0.20271975
24,1,0.520342,1.0999999999999943,0.15804756
24,1,0.520342,1.2000000000000028,-0.056662165
24,1,0.520342,1.2999999999999972,-0.42214954
24,1,0.520342,1.4000000000000057,-0.6614334
24,1,0.520342,1.5,-0.6673769
24,1,0.520342,1.5999999999999943,-0.6068712
24,1,0.520342,1.7000000000000028,-0.60364455
24,1,0.520342,1.7999999999999972,-0.65280974
24,1,0.520342,1.9000000000000057,-0.49676305
24,1,0.520342,2.0,0.057644896
24,1,0.520342,2.0999999999999943,0.38730532
24,1,0.520342,2.200000000000003,-0.1596768
24,1,0.520342,2.299999999999997,-1.0670829
24,1,0.520342,2.4000000000000057,-1.6651402
24,1,0.520342,2.5,-2.1322591
24,1,0.520342,2.5999999999999943,-2.663927
24,1,0.520342,2.700000000000003,-3.082177
24,1,0.520342,2.799999999999997,-3.2033257
24,1,0.520342,2.9000000000000057,-2.7723813
24,1,0.520342,3.0,-1.7564871
24,1,0.520342,3.0999999999999943,-0.68352175
24,1,0.520342,3.200000000000003,0.14830323
24,1,0.520342,3.299999999999997,1.0907909
24,1,0.520342,3.4000000000000057,2.2104907
24,1,0.520342,3.5,2.9958498
24,1,0.520342,3.5999999999999943,3.1683526
24,1,0.520342,3.700000000000003,2.8819923
24,1,0.520342,3.799999999999997,2.3613858
24,1,0.520342,3.9000000000000057,1.8131791
24,1,0.520342,4.0,1.3496239
24,1,0.520342,4.099999999999994,0.9540056
24,1,0.520342,4.200000000000003,0.6349958
24,1,0.520342,4.299999999999997,0.4265499
24,1,0.520342,4.400000000000006,0.3021165
24,1,0.520342,4.5,0.21913126
24,1,0.520342,4.599999999999994,0.15994546
24,1,0.520342,4.700000000000003,0.118926466
24,1,0.520342,4.799999999999997,0.08810094
24,1,0.520342,4.900000000000006,0.058310077
24,1,0.520342,5.0,0.03317659
24,1,0.520342,5.099999999999994,0.014795802
24,1,0.520342,5.200000000000003,-0.004870122
24,1,0.520342,5.299999999999997,-0.023503598
24,1,0.520342,5.400000000000006,-0.036994327
24,1,0.520342,5.5,-0.050760794
24,1,0.520342,5.599999999999994,-0.063764416
24,1,0.520342,5.700000000000003,-0.070682585
24,1,0.520342,5.799999999999997,-0.07415313
24,1,0.520342,5.900000000000006,-0.07957004
24,1,0.520342,6.0,-0.08741107
24,1,0.520342,6.099999999999994,-0.0942073
24,1,0.520342,6.200000000000003,-0.09883646
24,1,0.520342,6.299999999999997,-0.1039571
24,1,0.520342,6.400000000000006,-0.11121457
24,1,0.520342,6.5,-0.118616946
24,1,0.520342,6.599999999999994,-0.12273969
24,1,0.520342,6.700000000000003,-0.1245249
24,1,0.520342,6.799999999999997,-0.12747224
24,1,0.520342,6.900000000000006,-0.13026772
25,1,0.527494,-1.0,0.157471
25,1,0.527494,-0.9000000000000057,0.16325246
25,1,0.527494,-0.7999999999999972,0.16766205
25,1,0.527494,-0.7000000000000028,0.1694994
25,1,0.527494,-0.5999999999999943,0.17559212
25,1,0.527494,-0.5,0.18069065
25,1,0.527494,-0.4000000000000057,0.18100193
25,1,0.527494,-0.29999999999999716,0.18305844
25,1,0.527494,-0.20000000000000284,0.18245447
25,1,0.527494,-0.09999999999999432,0.18042825
25,1,0.527494,0.0,0.19267748
25,1,0.527494,0.09999999999999432,0.21257082
25,1,0.527494,0.20000000000000284,0.21967046
25,1,0.527494,0.29999999999999716,0.216675
25,1,0.527494,0.4000000000000057,0.21630453
25,1,0.527494,0.5,0.217542
25,1,0.527494,0.5999999999999943,0.21801223
25,1,0.527494,0.7000000000000028,0.21971665
25,1,0.527494,0.7999999999999972,0.21256046
25,1,0.527494,0.9000000000000057,0.21102442
25,1,0.527494,1.0,0.24608026
25,1,0.527494,1.0999999999999943,0.20896311
25,1,0.527494,1.2000000000000028,-0.09549939
25,1,0.527494,1.2999999999999972,-0.59046334
25,1,0.527494,1.4000000000000057,-0.9313216
25,1,0.527494,1.5,-0.9760977
25,1,0.527494,1.5999999999999943,-0.9045833
25,1,0.527494,1.7000000000000028,-0.9071143
25,1,0.527494,1.7999999999999972,-0.9772515
25,1,0.527494,1.9000000000000057,-0.8100351
25,1,0.527494,2.0,-0.20402339
25,1,0.527494,2.0999999999999943,0.26916626
25,1,0.527494,2.200000000000003,-0.015712794
25,1,0.527494,2.299999999999997,-0.6856327
25,1,0.527494,2.4000000000000057,-1.2071493
25,1,0.527494,2.5,-1.6995252
25,1,0.527494,2.5999999999999943,-2.2536304
25,1,0.527494,2.700000000000003,-2.6883678
25,1,0.527494,2.799999999999997,-2.8389764
25,1,0.527494,2.9000000000000057,-2.4443693
25,1,0.527494,3.0,-1.4800915
25,1,0.527494,3.0999999999999943,-0.48635593
25,1,0.527494,3.200000000000003,0.23286094
25,1,0.527494,3.299999999999997,1.0294946
25,1,0.527494,3.4000000000000057,2.0045943
25,1,0.527494,3.5,2.7162101
25,1,0.527494,3.5999999999999943,2.926994
25,1,0.527494,3.700000000000003,2.7424493
25,1,0.527494,3.799999999999997,2.304127
25,1,0.527494,3.9000000000000057,1.7950906
25,1,0.527494,4.0,1.3451052
25,1,0.527494,4.099999999999994,0.95074517
25,1,0.527494,4.200000000000003,0.62979406
25,1,0.527494,4.299999999999997,0.4179234
25,1,0.527494,4.400000000000006,0.28769863
25,1,0.527494,4.5,0.20206569
25,1,0.527494,4.599999999999994,0.1466048
25,1,0.527494,4.700000000000003,0.1091896
25,1,0.527494,4.799999999999997,0.07723783
25,1,0.527494,4.900000000000006,0.048523087
25,1,0.527494,5.0,0.025997702
25,1,0.527494,5.099999999999994,0.0037457885
25,1,0.527494,5.200000000000003,-0.01792316
25,1,0.527494,5.299999999999997,-0.031479184
25,1,0.527494,5.400000000000006,-0.043855008
25,1,0.527494,5.5,-0.059772868
25,1,0.527494,5.599999999999994,-0.07174218
25,1,0.527494,5.700000000000003,-0.07990569
25,1,0.527494,5.799999999999997,-0.08728745
25,1,0.527494,5.900000000000006,-0.09362022
